Minutový tarif  	Legend 	 Fancy  	Boss 
(km v ceně)  	Fabia  	Scala, Karoq, Octavia, Caddy Van  	Superb / Kodiaq 
Denní: 6:00 - 20:00 Po-Ne 	 6,99 	 8,99  	10,99 
Noční: 20:00 - 6:00 Po-Ne 	 7,99 	 9,99  	11,99 
Výhodné balíčky 			
2 hodiny + 10 km 	249 	399 	549 
6 hodin + 20 km 	499 	699 	899 
24 hodin + 20 km 	699 	899 	1 099 
48 hodin + 40 km 	1 190 	1 599 	1 899 
Víkend + 200 km 	2100 	2650 	3100 
4 dny + 150 km 	2100 	2650 	3100 
7 dní + 50 km 	3200 	3650 	4100 
7 dní + 150 km 	4650 	5100 	5433 
10 dní + 200 km 	6290 	6750 	7100 
Km nad rámec balíčků 		9,49 	
Letiště Praha - příjezd 		199 	
Letiště Praha - výjezd 		199 	
